18.434	7.72	0.1	5.0	0
18.640	7.697	0.07	4.0	0
18.640	7.758	0.1	5.0	0
18.846	7.74	0.07	4.0	0
18.846	7.811	0.1	5.0	0
19.060	7.85	0.1	5.0	0
19.265	7.813	0.07	4.0	0
19.265	7.88	0.1	5.0	0
19.479	7.848	0.07	4.0	0
19.479	7.93	0.1	5.0	0
19.693	7.96	0.1	5.0	0
19.906	8.015	0.1	5.0	0
20.112	7.953	0.07	4.0	0
20.112	8.053	0.1	5.0	0
20.325	8.076	0.1	5.0	0
20.539	8.039	0.07	4.0	0
20.539	8.112	0.1	5.0	0
20.753	8.141	0.1	5.0	0
20.968	8.171	0.1	5.0	0
21.173	8.199	0.1	5.0	0
21.387	8.24	0.1	5.0	0
21.600	8.274	0.1	5.0	0
21.814	8.315	0.1	5.0	0
22.028	8.352	0.1	5.0	0
22.233	8.364	0.1	5.0	0
22.447	8.413	0.1	5.0	0
22.660	8.447	0.1	5.0	0
22.660	8.389	0.1	6.0	0
22.874	8.482	0.1	5.0	0
22.874	8.404	0.1	6.0	0
23.088	8.514	0.1	5.0	0
23.088	8.421	0.1	6.0	0
23.303	8.547	0.1	5.0	0
23.303	8.45	0.1	6.0	0
23.517	8.579	0.1	5.0	0
23.517	8.458	0.1	6.0	0
23.730	8.613	0.1	5.0	0
23.730	8.489	0.1	6.0	0
23.944	8.624	0.1	5.0	0
23.944	8.516	0.1	6.0	0
24.158	8.659	0.1	5.0	0
24.158	8.545	0.1	6.0	0
24.371	8.683	0.1	5.0	0
24.371	8.572	0.1	6.0	0
24.585	8.618	0.1	6.0	0
24.800	8.654	0.1	6.0	0
25.022	8.667	0.1	6.0	0
25.236	8.697	0.1	6.0	0
25.451	8.726	0.1	6.0	0
25.665	8.736	0.1	6.0	0
25.878	8.77	0.1	6.0	0
26.101	8.788	0.1	6.0	0
26.314	8.834	0.1	6.0	0
26.536	8.869	0.1	6.0	0
26.751	8.893	0.1	6.0	0
26.972	8.918	0.1	6.0	0
27.187	8.945	0.1	6.0	0
27.401	8.974	0.1	6.0	0
27.623	9.012	0.1	6.0	0
27.837	9.048	0.1	6.0	0
28.050	9.077	0.1	6.0	0
28.264	9.104	0.1	6.0	0
28.478	9.121	0.1	6.0	0
28.693	9.139	0.1	6.0	0
28.915	9.161	0.1	6.0	0
29.129	9.21	0.1	6.0	0
29.342	9.233	0.1	6.0	0
29.556	9.262	0.1	6.0	0
29.779	9.28	0.1	6.0	0
29.993	9.306	0.1	6.0	0
30.206	9.32	0.1	6.0	0
30.419	9.349	0.1	6.0	0
30.634	9.368	0.1	6.0	0
30.848	9.398	0.1	6.0	0
31.062	9.419	0.1	6.0	0
31.284	9.46	0.1	6.0	0
31.506	9.496	0.1	6.0	0
